UserID,dashboards,memory_usage
467,other_dashboard,14.54
213,other_dashboard,0.16869017
365,other_dashboard,7.22
107,other_dashboard,0.050445093
17,other_dashboard,19
296,other_dashboard,15.45
144,other_dashboard,0.2936259201
269,other_dashboard,17.23
11,other_dashboard,4.99
122,other_dashboard,2.61
450,other_dashboard,1.14
196,other_dashboard,1.51
472,other_dashboard,0.1723386161
129,other_dashboard,0.00640719011
391,other_dashboard,4.17
313,other_dashboard,19.43
418,other_dashboard,0.04478041828
141,other_dashboard,0.64
210,other_dashboard,4.12
22,other_dashboard,35.85
497,other_dashboard,0.00514092
436,other_dashboard,0.23
341,other_dashboard,4.91
480,other_dashboard,5.85
7,other_dashboard,1.91
350,other_dashboard,17.17
88,other_dashboard,0.02247039881
103,other_dashboard,19.22
353,other_dashboard,25.24
252,other_dashboard,0.045
421,other_dashboard,2.84
506,other_dashboard,2.08
329,other_dashboard,2.28
278,other_dashboard,0.0118661914
364,other_dashboard,3.78
397,other_dashboard,26.08
235,other_dashboard,14.52
85,other_dashboard,3.49
268,other_dashboard,2.46
10,other_dashboard,0.2
224,other_dashboard,8.59
486,other_dashboard,0.01206623856
412,other_dashboard,26.54
381,other_dashboard,0.02077095769
390,other_dashboard,0.6936013
246,other_dashboard,0.5855770689
431,other_dashboard,0.1692807954
334,other_dashboard,8.19
469,other_dashboard,14.98
363,other_dashboard,30.53
236,other_dashboard,41.23
369,other_dashboard,0.4791582907
6,other_dashboard,1.78
378,other_dashboard,9.58
124,other_dashboard,0.0029
507,other_dashboard,21.88
420,other_dashboard,14.82
67,other_dashboard,27.24
325,other_dashboard,3.92
253,other_dashboard,0.1662816517
319,other_dashboard,24.87
86,other_dashboard,0.02034
433,other_dashboard,0.1513205497
146,other_dashboard,15.83
205,other_dashboard,1.72
173,other_dashboard,0.4722531308
242,other_dashboard,2.51
404,other_dashboard,0.3700053608
330,other_dashboard,25.71
398,other_dashboard,18.71
511,other_dashboard,73.76
220,other_dashboard,12.37
61,other_dashboard,0.02686414961
260,other_dashboard,8.77
513,other_dashboard,0.3059
442,other_dashboard,9.38
415,other_dashboard,0.009155192412
448,other_dashboard,51.83
239,other_dashboard,29.25
264,other_dashboard,0.0238221092
460,other_dashboard,0.5913279308
116,other_dashboard,0.02571356762
43,other_dashboard,5.18
170,other_dashboard,0.077
360,other_dashboard,0.12
208,other_dashboard,22.04
326,other_dashboard,0.0039083
31,other_dashboard,5.26
281,other_dashboard,14.15
423,other_dashboard,0.164159016
58,other_dashboard,0.003923078999
259,other_dashboard,0.2048735395
90,other_dashboard,0.9851026
193,other_dashboard,2
377,other_dashboard,1.4
32,other_dashboard,0.42
372,other_dashboard,0.440273324
270,other_dashboard,0.02
464,other_dashboard,28.7
214,other_dashboard,4.1
426,other_dashboard,41.42
475,other_dashboard,46.27
417,other_dashboard,0.045783062
414,other_dashboard,13.87
449,other_dashboard,4.41
484,other_dashboard,70.98
443,other_dashboard,14.42
346,other_dashboard,0.47
92,other_dashboard,0.02646625414
439,other_dashboard,14.14
238,other_dashboard,25.85
142,other_dashboard,17.12
310,other_dashboard,0.35
361,other_dashboard,0.65
280,other_dashboard,20.03
159,other_dashboard,0.31
349,other_dashboard,1.1